爱法花园,住宅,曹路,民雪路918弄
新芳邻,住宅,曹路,民耀路227弄
阳光苑三期,住宅,曹路,民区路265弄
龚华新村,住宅,曹路,龚华路425弄
丰怡苑,住宅,曹路,龚华路50弄
盛世春晓苑,住宅,曹路,民春路501弄
阳光苑二期,住宅,曹路,民耀路97弄、98弄、227弄、268弄
民风小区,住宅,曹路,川沙路326弄
龚华苑,住宅,曹路,龚华路425弄
爱法花园二期,住宅,曹路,民耀路423弄
曹路家苑,住宅,曹路,民区路260弄
龚华公寓,住宅,曹路,龚华路406弄
民春苑,住宅,曹路,民春路399弄
星海家园,住宅,曹路,海容路399弄
民耀路358弄小区,住宅,曹路,民耀路358弄
上川路公房,住宅,曹路,上川路公房
民同路176弄小区,住宅,曹路,民同路176弄
民胜苑,住宅,曹路,浦东新区民同路290弄,293弄
申华小区,住宅,曹路,民耀路391弄
水洞港路69弄小区,住宅,曹路,水洞港路69弄
民耀路268弄小区,住宅,曹路,民耀路268弄
民耀路98弄小区,住宅,曹路,民耀路98弄
金海创联花园,住宅,曹路,民民路318弄
民同路10弄小区,住宅,曹路,民同路10弄
绿地崴廉公寓,住宅,高行,东靖路2250弄 
仁恒森兰雅苑,住宅,高行,兰谷路1888弄 
幸福小镇,住宅,高行,俱进路285弄 
新高苑,住宅,高行,高宝路229弄、高宝路379弄
高行银杏苑,住宅,高行,金高路436弄　行泰路150弄
浦江东旭公寓,住宅,高行,东靖路669弄、东靖路626弄、莱阳路1..
贝越高行馨苑,住宅,高行,万安街233号、万安街333弄、新行路1..
高行家园,住宅,高行,新行路433弄
连城新苑,住宅,高行,东靖路393弄
千峰紫翠苑,住宅,高行,俱进路505弄
紫翠苑,住宅,高行,俱进路500弄、俱进路505弄1-92号
绿地崴廉公寓二期,住宅,高行,东靖路2250号
迎亭公寓,住宅,高行,金高路58弄
东方城市华庭,住宅,高行,东高路751弄近张扬北路
东沟二村,住宅,高行,东高路119弄
东沟一村,住宅,高行,东靖路247弄
东沟四村,住宅,高行,浦东大道东靖路
东沟三村,住宅,高行,东沟三村8号
新紫茂国际商铺,商铺,高行,上海市巨峰路1058弄1号
东沟新村,住宅,高行,东靖路227弄
东沟六村,住宅,高行,浦东大道东高路
浦煤新村,住宅,高行,东靖路51弄
东靖苑,住宅,高行,东靖路297弄
铂庭,住宅,高行,俱进路90弄(近金高路)
高行永乐街,商铺,高行,新行路451号东靖路口
贝越高行馨苑商铺,商铺,高行,新行路144弄、新行路433弄
申龙小区,住宅,高行,金高路220弄
东方夏威夷,别墅,航头,沪南路5388弄
东升家园,住宅,航头,环镇东路185弄/200弄/99弄
航武嘉园,住宅,航头,航瑞路459弄1-22号、鹤韵路549弄1-2..
金地艺华年别墅,别墅,航头,航鹤路999弄(航三路航鹤路)
南郊中华园,别墅,航头,航头镇航鹤路1699号
海洲桃花园,住宅,航头,航头镇航头路988弄
金地艺华年,住宅,航头,航鹤路999弄(航三路航鹤路)
东茗苑,住宅,航头,鹤永路600弄、鹤恒路600弄
汇善嘉苑,住宅,航头,航昌路199弄
宜居尚城,住宅,航头,南汇区航头镇航梅路525弄、航梅路98..
沉香苑,住宅,航头,航瑞路389弄、航瑞路388弄、航瑞路1..
金沁苑,住宅,航头,鹤沙路201弄;鹤沙路226弄
绿洲千岛花园,别墅,航头,鹤立西路183弄 
昱丽家园,住宅,航头,鹤沙路699弄
长泰东郊御园,别墅,航头,航鹤路78弄
金色航城海鑫苑,住宅,航头,航头路1675弄
海洲桃花园二期,住宅,航头,沪南公路5469弄208号 
爱法奥朗新庄园,别墅,航头,航头路1688弄
金色航城富鑫苑,住宅,航头,航头路1257弄
金色航城池鑫苑,住宅,航头,航头路1137弄
昱星家园,住宅,航头,鹤沙路588弄
聚航苑,住宅,航头,浦东新区航梅路526弄78支弄
长泰公馆,住宅,航头,航定路508弄
金色航城,住宅,航头,沪南公路5780号
领航uptown,住宅,航头,沪南公路5398弄
生茂养园,别墅,航头,沪南公路5288弄
上海两港装饰城,商铺,航头,南六公路799号
立地苑,住宅,航头,沪南路4851弄
金色航城商铺,商铺,航头,航头镇航头路1137弄
周康桃园新村,住宅,航头,沪南路4851弄
汇福家园兴盛里,住宅,航头,周秀路168弄
富田花园,住宅,航头,乐城路1弄,沪南路5892弄
枫林雅苑,别墅,航头,沪南公路5890号
亿联全球家居建材中心,商铺,航头,航头镇航头路1800号
上海车市,商铺,航头,航头镇沪南路4777弄
金色航城聚鑫苑,住宅,航头,航头路1027弄
东升家园商铺,商铺,航头,环镇东路185弄/200弄
沪航公寓,住宅,航头,航头镇商城路48弄
鹤鸣新村,住宅,航头,航头镇航鹤路1858弄75支弄
鹤沙航城,住宅,航头,鹤永路600弄,鹤沙路226弄,鹤沙路699..
咸塘商业步行街,商铺,航头,浦东新区沪南公路5469弄
兴业公寓(浦东),住宅,航头,航兴北路95弄、105号
百联公寓,住宅,航头,沪南路5888弄、富航路105弄
敬业公寓,住宅,航头,沪南路5888弄
鹤鸣新苑二村,住宅,航头,浦东新区航鹤路1700弄75支弄
艺泰安邦,住宅,惠南,南六公路399号 
绿地布鲁斯小镇别墅,别墅,惠南,惠南镇南团公路3005号
绿地布鲁斯小镇,住宅,惠南,南团公路3005号、迎熏路1079弄 
惠康苑,住宅,惠南,惠南镇拱海路79号
华钜御庭,住宅,惠南,拱极路2368弄29支弄
惠南小城,住宅,惠南,浦东区惠南镇盐大路2603弄
彩虹雅苑,住宅,惠南,南汇区惠南镇听悦路685弄
东城一村,住宅,惠南,人民东路28弄
东城时代华庭,住宅,惠南,拱极路2319弄
红光花苑,住宅,惠南,拱乐路698弄
爱盛家园,住宅,惠南,惠南镇文师街69弄
惠南一方新城,住宅,惠南,惠南镇迎熏路222弄 
荡湾新村,住宅,惠南,荡湾路28号
鹏润伊顿公馆,住宅,惠南,惠南镇观海路1118弄
听潮六村(惠南),住宅,惠南,惠南镇西门路113弄
人生港湾南欧城,住宅,惠南,南汇区惠南镇城南东路
古北香堤岭,别墅,惠南,南六公路578弄 
欣春苑,住宅,惠南,宣中路621弄
桃花源一村,住宅,惠南,拱极路3335弄
桃源艺筑,住宅,惠南,拱极路3888号
绿地峰汇,住宅,惠南,城南路168号
九九别墅,别墅,惠南,南六公路99弄
龙源星城,住宅,惠南,浦东新区惠南镇人民东路22弄
江南清漪园,住宅,惠南,南汇城南路303弄
东方听潮豪园,住宅,惠南,惠南镇听潮南路46弄 
长城珑湾,住宅,惠南,惠南镇观海路999弄(靠拱极路,南汇体.. 
艺泰一品花园,住宅,惠南,人民西路1533弄 
博佳花园,住宅,惠南,城南路41号
兴东佳苑,住宅,惠南,惠南镇拱极路3058弄
枫丹白露别墅,别墅,惠南,南六公路188号
百熙路商业街,商铺,惠南,祝桥镇百熙路(金亭路口)
乐源城,住宅,惠南,人民东路2427-2683号
丹桂佳苑,住宅,惠南,南团公路858弄
西北新村,住宅,惠南,惠南镇城基路242弄
欣梅苑,住宅,惠南,宣桥镇宣镇东路815弄
同润蓝美俊庭,住宅,惠南,大团镇南芦公路989弄 
欣松苑,住宅,惠南,宣镇东路785弄、沪南公路8888弄
建德南郊别墅,别墅,惠南,南六公路578弄1017号
泰燕华庭,住宅,惠南,听潮南路77弄
新凤凰城,住宅,惠南,拱极路2626号
欣兰苑,住宅,惠南,宣镇东路788弄
甬申金地城,住宅,惠南,靖海路547弄
莎海惠晨苑,住宅,惠南,惠南镇南团公路52弄
欣秋苑,住宅,惠南,宣中路697弄
莱茵美墅,别墅,惠南,南六公路567弄 
听潮五村,住宅,惠南,通济路29弄
听潮四村,住宅,惠南,惠南镇西门路7号
南园坊,住宅,惠南,南园路237弄278弄327弄
上海蓝堡,别墅,惠南,南六公路1465号
听潮一村,住宅,惠南,西门路369号
百乐公寓(南汇),住宅,惠南,惠南镇北门大街188弄
三八新村,住宅,惠南,三八路5号
欣荷苑,住宅,惠南,宣镇东628弄
西门锦绣苑,住宅,惠南,惠南镇西门路450弄、588弄
福汇新村,住宅,惠南,福汇路39-49号
宝业万华城,住宅,惠南,宣黄公路2585弄(近听潮路) 
彩虹园,住宅,惠南,城西路80号
听潮二村,住宅,惠南,惠南镇通济路220弄
五角世贸商城,商铺,惠南,川南奉公路5959号 
中汇花园惠南,住宅,惠南,城南路48弄
东城二村,住宅,惠南,拱极路2381弄115号
华盛新村,住宅,惠南,惠南镇人民西路141弄
南瑞别墅,别墅,惠南,南六公路99弄23支弄 
紫丁香花园,别墅,惠南,三三公路1518弄
申云小区,住宅,惠南,南汇区惠南镇广衍路18弄
锦绣汇丽苑,住宅,惠南,迎熏路1018弄
南汇购物广场,商铺,惠南,惠南镇东门大街200号
金梅雅苑,住宅,惠南,惠南梅花路235弄
枫丹白露别墅二期,别墅,惠南,外环线南六公路188号
锦园坊,住宅,惠南,惠南镇南园路455弄
梅花新村惠南,住宅,惠南,梅花路138、168弄、169弄1-11号;167..
水岸家园,住宅,惠南,听潮路69弄
洋山渔港城,商铺,惠南,浦东新区拱极路2626弄、惠南镇拱极路..
艺泰安邦别墅,别墅,惠南,南六公路399号
东城华都,住宅,惠南,靖海路525弄
上海鼎城,住宅,惠南,惠南镇南门大街18号
欣欣苑,住宅,惠南,浦东新区南门路88弄
幸福宜居,住宅,惠南,宣桥镇汇成路1245弄
公园新村,住宅,惠南,惠南镇中山路450号
豪布斯卡,商铺,惠南,人民东路2579号
南园靖海苑,住宅,惠南,惠南镇靖海路
康敏苑,住宅,惠南,惠南板块康锦路52弄
凯迪枫丹白露别墅三期,别墅,惠南,南六公路188号
香桂园,住宅,惠南,惠南镇育海路88弄
成功家园,住宅,惠南,人民西路1559弄
华汇公寓,住宅,惠南,人民西路89号、汇华路1-2弄
宏港苑,住宅,惠南,老港镇建中路285弄
鑫通公寓,住宅,惠南,南门大街21弄
弘基商业休闲广场,商铺,惠南,惠南新城东城区
花源湾别墅,别墅,惠南,南六公路九十九弄20支弄
金汇广场,住宅,惠南,上海市南汇区南门大街70弄14支弄
人民新村,住宅,惠南,永春东路65-93号
听潮民乐苑,住宅,惠南,惠南镇通济路368弄
祝安苑社区商铺,商铺,惠南,祝潘公路301弄
皇宫半岛别墅,别墅,惠南,惠南镇城南路1385弄
汇展百乐宫商铺,商铺,惠南,沪南公路9300号(南芦公路交汇处)
文化新村,住宅,惠南,文化路26弄
华钜御庭别墅,别墅,惠南,拱极路2368弄29支弄
绿地峰汇商铺,商铺,惠南,城南路168号
十字街大楼,住宅,惠南,惠南镇三角街东大门街,南汇汽车站对..
西南新村,住宅,惠南,惠南向阳路125号
硅谷商墅,写字楼,惠南,浦东新场镇杨辉路800弄(近沪南公路)
吉园坊,住宅,惠南,惠南镇宣黄公路2588号1-45号
欣菊苑,住宅,惠南,宣镇东路625弄
博佳花园商铺,商铺,惠南,城南路41号
惠北新村,住宅,惠南,惠南镇人民路方滨中路
皇宫半岛,住宅,惠南,城南路1385弄
惠城大厦,住宅,惠南,城东路2号
建德南郊别墅公寓,住宅,惠南,南六公路578弄
九九商业休闲广场,商铺,惠南,浦东新区惠南镇南六公路99号
康达公寓,住宅,惠南,城东路759弄
上河商务园别墅,别墅,惠南,南芦公路193号
桃源二村,住宅,惠南,拱极路3358弄
金汇广场商铺,商铺,惠南,卫星东路113弄
金梅雅苑商铺,商铺,惠南,惠南梅花路235弄
金地城三期御�,别墅,惠南,惠南镇靖海路547弄
英雄新村,住宅,惠南,惠南英雄路35弄
创富缤纷街,商铺,惠南,拱极路313弄
东卫新村,住宅,惠南,靖海路227弄
繁新苑,住宅,惠南,东门大街73弄
福汇二村,住宅,惠南,南汇福汇路88弄99号
供销四村,住宅,惠南,川南奉公路6245弄
海燕二村,住宅,惠南,惠南镇北沿公路
惠房苑,住宅,惠南,惠南镇东门步行街向阳路240弄
海燕苑商铺,商铺,惠南,惠南镇工农南路170,196弄
绿地峰汇写字楼,写字楼,惠南,城南路168号
乐源城商铺,商铺,惠南,惠南镇人民东路2523弄
南汇弘基休闲广场,商铺,惠南,川南奉公路6101号
盛和小区,住宅,惠南,少年路40弄
泰燕华庭商铺,商铺,惠南,惠南镇听潮南路111弄
艺泰安邦商铺,商铺,惠南,南六公路399弄
北门水上新村,住宅,惠南,惠南镇北门路
诚功领秀,别墅,惠南,人民西路(近南六公路)
东城靖海苑,商铺,惠南,惠南镇靖海路239弄32支弄,31支弄
大团三墩老街,住宅,惠南,南汇大团三墩镇
惠东路300弄,住宅,惠南,惠东路300弄
建南新村,住宅,惠南,工农南路201弄
绿缘新村,住宅,惠南,惠南镇海燕路188弄
联谊新寓,住宅,惠南,人民东路3029弄
南门新村,住宅,惠南,南门港街126号
同润蓝美俊庭别墅,别墅,惠南,大团镇南芦公路989弄
彩虹新村,住宅,惠南,工农北路5号
东园新村,住宅,惠南,惠南镇靖海路120号
富城小区,住宅,惠南,西乐路499弄
华观商住楼,住宅,惠南,城东路603-643弄、三角街87弄1-2号
海燕苑,住宅,惠南,工农南路196弄
惠城大厦写字楼,写字楼,惠南,城东路2号
汇通新村,住宅,惠南,城基路193号
海志花苑,住宅,惠南,宣桥镇亦园路125弄
贸易港,商铺,惠南,三灶镇贸易港3号101
南粮新村,住宅,惠南,惠南镇城东路25号
上河商务园,写字楼,惠南,南芦公路193号 
上海两港装饰城公寓,住宅,惠南,南六公路799号
莎海惠晨苑商铺,商铺,惠南,南团公路52弄
上海新场老地坊休闲广场,商铺,惠南,新场古镇东后老街298号
西门新村,住宅,惠南,惠南镇西门路
兴东名苑商铺,商铺,惠南,浦东区华夏东路2139弄
永晖农贸市场,商铺,惠南,永晖路74号
爱盛家园写字楼,写字楼,惠南,南汇惠南镇文师街69弄
彩虹园商办楼,写字楼,惠南,城西路188、200号
昌乐公寓,住宅,惠南,三灶亦园路75弄
成日新墅,别墅,惠南,滴翠路188号
财富新场,写字楼,惠南,古丹路15弄(近申江南路)
东恒豪园,别墅,惠南,六灶镇南六公路733弄
富成别墅,别墅,惠南,南园路99弄
工业新村,住宅,惠南,惠南镇东门大街
古园楼商业,商铺,惠南,惠南镇卫星西路
海燕大厦,写字楼,惠南,东门大街197号
汇领金墅,住宅,惠南,鹿顺路38弄
惠南一方新城别墅,别墅,惠南,惠南镇听潮南路88号
汇港国际商务广场,写字楼,惠南,拱北路313弄
汇展百乐宫,写字楼,惠南,浦东南汇沪南公路9300号
佳华楼,住宅,惠南,惠南镇人民东路2696-2754号
靖海桥大楼,住宅,惠南,靖海路440号
金玉佳苑,住宅,惠南,永宁东路540弄
锦绣汇丽苑商业,商铺,惠南,迎薰路1018弄1号
金杨高层区项目,商铺,惠南,胜利路836号(龙东大道)
郡雅国际航空广场,写字楼,惠南,惠南镇拱极东路3038弄
郡雅国际航空广场公寓,住宅,惠南,惠南镇拱极东路3038弄
蓝馆,写字楼,惠南,惠南镇城东路人民路口
芦洋花园底商,商铺,惠南,南汇区大团镇永春中路167
俪园商铺,商铺,惠南,人民西路89号
龙树村,住宅,惠南,大团龙树村
良丰新村,住宅,惠南,靖海路96弄
名品村,住宅,惠南,人民东路2635弄
茂德广场,商铺,惠南,沪南公路9408号(近南六公路)
凯龙南汇商务园,写字楼,惠南,宣黄公路2300号
南城苑,住宅,惠南,惠南镇福汇路62弄
欧罗巴生活,商铺,惠南,惠南镇拱极路2900号
欧洲城,住宅,惠南,惠东路342弄
水波住宅楼,住宅,惠南,靖海路128弄
上海鼎城商铺,商铺,惠南,惠南镇南门大街18号
申达公寓,住宅,惠南,拱极路1881号
桃源花苑,住宅,惠南,南六公路99弄17支弄
太阳谷,写字楼,惠南,惠南镇拱极东路3136弄
五角世贸商城写字楼,写字楼,惠南,川南奉公路5959弄11号
西谭新村,住宅,惠南,惠南镇步行街十字街附近
向阳公寓,住宅,惠南,公安路28弄
西门大街商住楼,住宅,惠南,城基路148弄
香桂园商业,商铺,惠南,浦东新区育海路88弄
鑫军风情商业广场,商铺,惠南,浦东新区宣桥镇宣中路386号、589号
新凤凰城底商,商铺,惠南,拱极路2626弄
永乐大厦,写字楼,惠南,城东路86弄
羊和大厦商铺,商铺,惠南,沪南公路9199、9201、9203、9205号
万科中环国际城海上传奇,住宅,花木,御桥路1751号 
万邦都市花园,住宅,花木,龙阳路1880弄
浦东星河湾,住宅,花木,锦绣路2580弄
香梅花园,住宅,花木,锦绣路1650弄
培花久远公寓,住宅,花木,芳华路478弄
四季雅苑别墅,别墅,花木,花木路983号
南杨花园,住宅,花木,芳芯路175弄、149弄后门
芳佳苑,住宅,花木,芳草路36弄
芳华路310弄小区,住宅,花木,芳华路310弄
龙沟新苑,住宅,花木,芳华路933弄
聚龙家园,住宅,花木,芳华路916弄
由由四村,住宅,花木,严中路373弄、严中路173弄、严中路2..
培花七村,住宅,花木,芳芯路210、312弄
由由一村,住宅,花木,严杨路165弄
由由七村,住宅,花木,高科西路1655弄、严桥路150弄、严桥..
芳雅苑,住宅,花木,芳华路630弄,芳华路660弄
锦绣苑,住宅,花木,浦建路1288弄
由由三村,住宅,花木,严杨路116弄、140弄、166弄
由由五村,住宅,花木,严中路300弄、388弄
芳华苑,住宅,花木,芳华路329弄
连波路228弄小区,住宅,花木,连波路228弄
香梅花园五期,住宅,花木,锦康路389弄 
新领地,住宅,花木,杜鹃路188弄
由由六村,住宅,花木,严民路280弄、严桥路141弄、严桥路5..
由由新邸,住宅,花木,严桥路58弄
芳华路580弄小区,住宅,花木,芳华路580弄
香梅花园三期,住宅,花木,东绣路266弄
梅花路768弄小区,住宅,花木,梅花路768弄
芳华路9弄小区,住宅,花木,芳华路9弄
白杨小区,住宅,花木,白杨路1155弄、白杨路1065弄
